id,title,genres,authors,description,readers_count,avg_rating
72582,DUO,Современные любовные романы,Юлия Ковалькова,,22,5.0
170791,INSTADRUG,Современная русская литература,Диана Лилит,,36,4.8
89830,crm_is,"Просто о бизнесе,Прочая образовательная литература,Руководства,Публицистика,Современная русская литература",Павел Цапюк,,16,5.0
179409,.. Message ..,"Стихи и поэзия,Книги про волшебников",Sasha Лирэй,,16,4.8
271182,37 Geminorum,Научная фантастика,Иван Фастманов,,12,5.0
23766,A Book of Burlesque: Sketches of English Stage Travestie and Parody,Зарубежная классика,William Adams,,19,5.0
306458,A Charge of Valor,"Зарубежное фэнтези,Боевое фэнтези",Морган Райс,,9,4.7
62726,A Christmas Carol. The original manuscript,Зарубежная классика,Чарльз Диккенс,,18,5.0
7160,A Christmas Greeting: A Series of Stories,"Сказки,Зарубежная классика",Ганс Андерсен,,15,5.0
283908,A Dirge for Princes,"Зарубежное фэнтези,Боевое фэнтези,Любовное фэнтези,Фэнтези про драконов",Морган Райс,,10,5.0
145956,A Dream of Mortals,"Зарубежное фэнтези,Боевое фэнтези",Морган Райс,,7,5.0
81200,A Fate of Dragons,"Зарубежное фэнтези,Боевое фэнтези",Морган Райс,,16,3.5
234945,A Fluttered Dovecote,Зарубежная классика,George Fenn,,19,4.6
142027,A Girl of the North. A Story of London and Canada,Зарубежная классика,Susan Jones,,20,4.2
174409,A Land of Fire,"Зарубежное фэнтези,Боевое фэнтези",Морган Райс,,14,5.0
95521,A Rule of Queens,"Зарубежное фэнтези,Боевое фэнтези",Морган Райс,,15,4.0
19773,A Sea of Shields,"Зарубежное фэнтези,Боевое фэнтези",Морган Райс,,12,5.0
148626,A Trace of Crime,"Триллеры,Полицейские детективы",Блейк Пирс,,18,5.0
144486,A Trace of Death,"Триллеры,Полицейские детективы",Блейк Пирс,,15,5.0
240090,A Trace of Hope,"Триллеры,Полицейские детективы",Блейк Пирс,,17,4.0
43981,A Trace of Vice,"Триллеры,Полицейские детективы",Блейк Пирс,,10,5.0
181990,"A Wonder Book and Tanglewood Tales, for Girls and Boys",Зарубежная классика,Nathaniel Hawthorne,,12,4.8
235239,Abandoned,Зарубежная классика,Жюль Верн,,10,5.0
77926,Abkhazia in legends,Мифы / легенды / эпос,Lina Belyarova,,15,5.0
176528,Agent Zero,"Триллеры,Политические детективы",Джек Марс,,10,5.0
240645,"Aldan M.A.G. 3,14","Научная фантастика,Юмористическая фантастика",Марина Ясинская,,14,4.7
208361,Allez!,"Литература 19 века,Русская классика",Александр Куприн,,14,5.0
242600,An American Tragedy I,"Зарубежная классика,Литература 20 века",Теодор Драйзер,,14,5.0
165101,An English Squire,Зарубежная классика,Christabel Coleridge,,13,4.5
164960,An Oath of Brothers,"Зарубежное фэнтези,Боевое фэнтези",Морган Райс,,14,4.2
211190,Angel Unawares: A Story of Christmas Eve,Зарубежная классика,"Charles Williamson,Alice Williamson",,12,5.0
144796,Any Means Necessary,"Триллеры,Политические детективы",Джек Марс,,15,4.5
254846,Aproximación A La Neuropsicología,Общая психология,Juan Moisés De La Serna,,20,4.0
42677,Arena One: Slaverunners,"Социальная фантастика,Боевая фантастика,Триллеры",Морган Райс,,19,5.0
54163,Arena Two,"Социальная фантастика,Боевая фантастика,Триллеры",Морган Райс,,9,5.0
217149,Assassin's Creed. Ересь,"Зарубежная фантастика,Историческая фантастика",Кристи Голден,,21,4.7
16920,Atropos,"Триллеры,Полицейские детективы,Современная зарубежная литература",Federico Betti,,14,4.5
20165,Attalea princeps,"Сказки,Литература 19 века",Всеволод Гаршин,,23,5.0
301321,BDSM. Practice. Psychology. Art,"Эротические романы,Руководства,Общая психология",Вероника Ларссон,,22,5.0
225476,Before Dawn,"Книги про вампиров,Любовное фэнтези",Морган Райс,,15,4.7
218133,Before He Covets,"Зарубежные детективы,Триллеры,Полицейские детективы",Блейк Пирс,,18,3.0
203879,Before he Kills,"Зарубежные детективы,Триллеры,Полицейские детективы",Блейк Пирс,,11,3.5
82989,Before he Sees,"Зарубежные детективы,Триллеры,Полицейские детективы",Блейк Пирс,,15,5.0
320490,Bella Mafia,"Зарубежные детективы,Современные детективы",Линда Ла Плант,,17,4.8
47416,"Besame mucho, клуша!",Современные любовные романы,Анна Яковлева,,14,4.3
229721,Black & Red,Полицейские детективы,Татьяна Степанова,,15,5.0
837,Blow job. Bloody sex,"Эротические романы,Мистика,Современные любовные романы",Виталий Мушкин,,15,5.0
160158,"Books and Characters, French & English","Литературоведение,Зарубежная старинная литература,Биографии и мемуары",Lytton Strachey,,13,5.0
74485,Buscando Protección,Комиксы / манга,Aldivan Teixeira Torres,,13,5.0
165844,Captive mistress. English-language novels,"Зарубежные приключения,Исторические любовные романы,Исторические приключения",Элайн Нексли,,15,4.6
264400,Castles and Chateaux of Old Burgundy,Зарубежная классика,Milburg Mansfield,,17,5.0
78155,Cause to Fear,"Зарубежные детективы,Триллеры,Полицейские детективы",Блейк Пирс,,12,5.0
85887,Cause to Hide,"Зарубежные детективы,Триллеры,Полицейские детективы",Блейк Пирс,,17,4.2
26747,Cause to Kill,"Зарубежные детективы,Триллеры,Полицейские детективы",Блейк Пирс,,22,4.8
260021,Cause to Run,"Зарубежные детективы,Триллеры,Полицейские детективы",Блейк Пирс,,20,4.7
99784,Celistic,"Книги о приключениях,Боевики,Научная фантастика",Лэнгли Дэннис,,20,4.2
168610,Cesurun Gecesi,"Героическое фэнтези,Зарубежное фэнтези,Боевое фэнтези",Морган Райс,,16,3.5
191736,Christopher Quarles: College Professor and Master Detective,"Зарубежные детективы,Классические детективы",Percy Brebner,,13,4.6
253930,Classic French Course in English,"Французский язык,Зарубежная образовательная литература,Языкознание",William Cleaver Wilkinson,,11,5.0
28512,Como Superar La Crisis De Los ”Enta”: Renuncien A Todo Y Recuperen Sus Vidas.,Саморазвитие / личностный рост,Cinzia Gravili,,18,4.6
141346,Cynthia Wakeham's Money,Зарубежная классика,Anna Green,,12,4.7
76688,DZA,"Боевая фантастика,Героическая фантастика",Андрей Божок,,14,
11877,David Copperfield I,"Зарубежная классика,Литература 19 века",Чарльз Диккенс,,17,5.0
190506,Dawn,"Зарубежная классика,Литература 19 века",Генри Райдер Хаггард,,13,3.8
142474,De Opkomst Van De Heldhaftige,"Героическое фэнтези,Зарубежное фэнтези,Боевое фэнтези,Фэнтези про драконов",Морган Райс,,11,4.3
29966,Delete,Современные детективы,Анна Данилова,,13,5.0
212828,Der Große Weiße Hase,"Детские стихи,Немецкий язык",Diana Malivani,,15,4.5
18956,Diavolo E Demòni,"Зарубежная религиозная литература,Христианство",Guido Pagliarino,,24,4.5
123526,Die Kleinen Mäusemusikanten,"Детские стихи,Немецкий язык",Diana Malivani,,11,4.3
175747,Dragons corporation,"Любовно-фантастические романы,Любовное фэнтези,Фэнтези про драконов",Виктория Свободина,,46,4.6
304288,Drapieżca,"Социальная фантастика,Детективная фантастика,Научная фантастика",Александр Конторович,,8,
122597,Dreams. Sex in the dialogues,Эротические романы,Марк Довлатов,,17,5.0
182834,El Ruso,"Боевая фантастика,Попаданцы",Александр Башибузук,,25,4.1
117095,English Society,"Зарубежная классика,Зарубежный юмор",George Du Maurier,,10,
104079,Erección de la mañana. Causas y norma,"Прикладная литература,Общая психология,Здоровье,Современная русская литература",Alice Meyer,,15,4.8
175456,Eureka & The Unparalleled Adventure of One Hans Pfaall,"Научная фантастика,Классика фантастики",Эдгар Аллан По,,26,4.0
138537,Fables Fantastiques. Livre 1,"Книги для детей,Общая психология,Русское фэнтези",Dana Erik,,12,4.0
312563,Fated,"Книги про вампиров,Любовное фэнтези",Морган Райс,,12,3.8
102264,Fiamme Oscure,"Ужасы,Современная зарубежная литература",Amy Blankenship,,19,4.5
172417,Five secrets of a healthy life,"Прикладная литература,Руководства,Общая психология,Здоровье",Irina Bjørnø,,16,4.8
13389,Flagelo,"Книги о приключениях,Зарубежные приключения,Современная зарубежная литература",Aldivan Teixeira Torres,,14,
292429,Flemish Legends,Зарубежная классика,Charles de Coster,,25,4.0
136791,Forever and For Always,"Зарубежные любовные романы,Современные любовные романы",Софи Лав,,16,4.0
223056,Fundamentos De La Psicología Clínica,"Клиническая психология,Общая психология",Juan Moisés De La Serna,,14,4.0
72593,Generation «П»,Современная русская литература,Виктор Пелевин,,342,4.6
230604,Girl Scouts at Dandelion Camp,"Зарубежные детские книги,Зарубежная классика",Lillian Roy,,15,5.0
216108,Große Erlebnisse in einer kleinen Welt. Kurzgeschichten auf Deutsch und Russisch,Учебная литература,Ида Родич,,9,5.0
98133,"HTML, XHTML и CSS на 100%","Интернет,Программирование",Игорь Квинт,,13,5.0
254919,Hair-Breadth Escapes: The Adventures of Three Boys in South Africa,Книги о приключениях,Henry Adams,,18,3.0
222771,Helen Grant's Schooldays,"Зарубежные детские книги,Зарубежная классика",Amanda Douglas,,17,4.8
57549,Horoscope for Scorpions – 2018. Russian horoscope,"Юмор и сатира,Развлечения,Здоровье",Александр Невзоров,,14,
234885,How to get rid of jealousy. Psychologist’s advice,"Прикладная литература,Руководства,Общая психология",Christian Bernard,,20,5.0
199381,Ideal woman. Sex and family,"Эротические романы,Книги о приключениях,Современные любовные романы,Русское фэнтези",Виталий Мушкин,,10,
29761,Illuminationes,Современная русская литература,Эдуард Лимонов,,19,4.3
38002,Imaginary Interviews,Зарубежная классика,William Howells,,10,
81979,In memoriam,"Мистика,Зарубежное фэнтези",Рэй Брэдбери,,12,4.5
44289,Islanders,Современные детективы,Наталья Андреева,,15,4.8
12259,"Jane, Stewardess of the Air Lines","Зарубежные детские книги,Зарубежная классика",Ruthe Wheeler,,15,4.8
28091,Jennie Gerhardt: A Novel,Зарубежные любовные романы,Теодор Драйзер,,16,5.0
209980,"Jolly Sally Pendleton: or, the Wife Who Was Not a Wife",Зарубежные любовные романы,Laura Libbey,,15,5.0
316526,K A Z O O,"Героическое фэнтези,Попаданцы,Боевое фэнтези",Андрей Сергеевцев,,18,4.6
222649,Kiss the rain,"Эротические романы,Современные любовные романы",Виолетта Роман,,18,5.0
182615,Księzycowy Taniec,"Современная зарубежная литература,Любовное фэнтези",Amy Blankenship,,17,4.5
239269,L'enfance et l'adolescence,Зарубежная классика,Лев Толстой,,20,5.0
31942,La Chance D'Être Allergiques ?,"Природа и животные,Медицина",Carmine Cavaliere,,10,4.8
134360,Lady Diana – Top Secret,"Историческая литература,Биографии и мемуары",Sergio Felleti,,25,4.9
193044,Lesbiennes. Porno amateur,"Эротические романы,Современные любовные романы",Виталий Мушкин,,20,4.0
126103,Lockt,"Зарубежные детективы,Триллеры,Современные детективы",Блейк Пирс,,17,3.5
41260,Lost Lenore: The Adventures of a Rolling Stone,Зарубежная классика,Томас Майн Рид,,12,4.5
227615,Love Like This,"Зарубежные любовные романы,Современные любовные романы",Софи Лав,,16,5.0
150371,Lésbicas. Pornografia amadora,"Эротические романы,Современные любовные романы",Виталий Мушкин,,12,5.0
112234,M/F,Литература 20 века,Энтони Бёрджесс,,23,3.7
127540,Man and Maid,Зарубежная классика,Эдит Несбит,,15,4.8
282912,"Marjorie Dean, Marvelous Manager",Зарубежная классика,Chase Josephine,,10,4.0
296101,Morvedi,"Эротические романы,Историческая литература,Современные любовные романы",Ио Зонго,,19,4.0
117859,Mr. Harrison’s Confessions,"Зарубежная классика,Литература 19 века",Элизабет Гаскелл,,13,4.0
233143,My Heart,"Эротические романы,Современные любовные романы",Kami Li,,17,5.0
246258,My Religion,Русская классика,Лев Толстой,,11,3.5
119256,My Soul,"Эротические романы,Современные любовные романы",Kami Li,,16,5.0
82731,My world through the dreams,Русское фэнтези,Yulia Poplavskaya,,11,4.3
213447,Naimapuuhat,"Пьесы и драматургия,Литература 19 века,Русская классика",Николай Гоголь,,17,5.0
185255,Nevermore,Боевое фэнтези,Генри Олди,,26,4.3
268002,Night Light,"Современная зарубежная литература,Любовное фэнтези",Amy Blankenship,,10,
62163,Night of the Bold,"Героическое фэнтези,Зарубежное фэнтези,Боевое фэнтези,Фэнтези про драконов",Морган Райс,,21,4.8
183940,No Quarter!,Зарубежная классика,Томас Майн Рид,,12,3.0
84810,"Oh, Boy!",Современная зарубежная литература,Мари-Од Мюрай,,15,3.8
159185,Old cemetery. Stories,"Мистика,Книги о приключениях,Русское фэнтези",Elena Grossman,,16,4.0
227885,Once Buried,"Триллеры,Полицейские детективы",Блейк Пирс,,14,3.7
207131,Once Cold,"Триллеры,Полицейские детективы",Блейк Пирс,,17,4.0
273132,Once Craved,"Триллеры,Полицейские детективы",Блейк Пирс,,14,5.0
73296,Once Gone,"Триллеры,Полицейские детективы",Блейк Пирс,,21,5.0
205940,Once Lost,"Триллеры,Полицейские детективы",Блейк Пирс,,14,5.0
13294,Once Lured,"Триллеры,Полицейские детективы",Блейк Пирс,,18,5.0
311495,Once Pined,"Триллеры,Полицейские детективы",Блейк Пирс,,16,5.0
19594,Once Stalked,"Триллеры,Полицейские детективы",Блейк Пирс,,14,5.0
119572,Once Taken,"Триллеры,Полицейские детективы",Блейк Пирс,,20,4.8
318784,Once Trapped,"Триллеры,Полицейские детективы",Блейк Пирс,,9,
33937,Online,"Эротические романы,Современные любовные романы",Дмитрий Вечер,,16,5.0
11406,Only the Worthy,"Зарубежное фэнтези,Книги про волшебников,Фэнтези про драконов",Морган Райс,,10,5.0
293400,Oroscopo sulla salute per il 2018. Oroscopo russo,"Юмор и сатира,Развлечения,Здоровье",Александр Невзоров,,15,4.0
1368,Oscar Wilde: An Idler's Impression,Зарубежная классика,Edgar Saltus,,9,
234362,"Osceola the Seminole: or, The Red Fawn of the Flower Land",Зарубежная классика,Томас Майн Рид,,13,4.0
126347,Para Bellum,"Боевая фантастика,Научная фантастика,Попаданцы",Василий Звягинцев,,14,5.0
151370,Paradise Found,Современная русская литература,Андрей Геласимов,,12,4.2
223128,Pereat Rochus,"Зарубежная классика,Литература 19 века",Антонио Фогаццаро,,9,5.0
55008,Postscript,"Зарубежные любовные романы,Современные любовные романы",Сесилия Ахерн,,16,5.0
146832,Predator,"Социальная фантастика,Детективная фантастика,Научная фантастика",Александр Конторович,,14,5.0
277464,Queen of the Dawn: A Love Tale of Old Egypt,"Книги о приключениях,Литература 20 века,Исторические любовные романы,Классика приключенческой литературы",Генри Райдер Хаггард,,12,4.5
80560,Quotes by Alexandra Miracle,"Русский язык как иностранный,Другие словари,Афоризмы и цитаты",Алeксандра Alexandra Miracle,,15,4.7
48577,Rara avis,"Зарубежная классика,Классическая проза,Русская классика",Антон Чехов,,15,4.5
283006,Red Fox,Зарубежная классика,Charles Roberts,,16,4.5
172590,Robin Redbreast: A Story for Girls,"Зарубежные детские книги,Зарубежная классика",Mrs. Molesworth,,10,5.0
101092,"Rogue, Prisoner, Princess","Зарубежное фэнтези,Боевое фэнтези",Морган Райс,,18,5.0
98166,Romeo i Julia,"Пьесы и драматургия,Зарубежная драматургия,Европейская старинная литература",Уильям Шекспир,,14,3.5
205152,Royal Children of English History,Зарубежная классика,Эдит Несбит,,20,4.7
306099,Rucciя,Современная русская литература,Шамиль Идиатуллин,,14,4.7
299154,Russian language for crazy. Tutorial,Языкознание,Tatyana Tumali,,7,5.0
157422,S.N.U.F.F.,Современная русская литература,Виктор Пелевин,,1261,4.0
122941,Savant,Научная фантастика,Gennadiy Loginov,,19,4.5
320222,School Stories in English and Russian,"Общая психология,Современная русская литература",Igor Yevtishenkov,,21,5.0
203569,Scrum,"Тайм-менеджмент,Управление бизнесом,Бизнес-процессы,Управление персоналом,Зарубежная деловая литература",Джефф Сазерленд,,35,5.0
108815,Seks dla początkujących. Lekcje seksu dla niego i dla niej,"Прикладная литература,Развлечения,Здоровье",Veronica Larsson,,12,5.0
305511,Sevastopol,Русская классика,Лев Толстой,,14,4.5
188653,Sex 21,Современные любовные романы,Валерия Жакар,,10,4.5
75582,Sex für Anfänger. Sex-Unterricht für Sie und Ihn,"Эротические романы,Прикладная литература,Здоровье,Медицина",Вероника Ларссон,,10,4.5
308952,Sex key. Any woman is available,"Эротические романы,Книги о приключениях,Русское фэнтези",Виталий Мушкин,,18,4.2
228992,Sexo con el dragón. El falo gigante,"Эротические романы,Книги о приключениях,Современные любовные романы,Русское фэнтези",Виталий Мушкин,,19,3.7
265635,Short Stories,Русская классика,Федор Достоевский,,14,4.0
300028,Short stories for English stories. Something about Martha,Учебная литература,Ida Rodich,,20,4.5
260907,Si Mr. Evans,"Зарубежные любовные романы,Современная зарубежная литература,Современные любовные романы",Antonina Lentini,,18,5.0
94371,Something about Martha. Short stories for English learners,"Учебная литература,Языкознание",Ida Rodich,,15,5.0
291209,Space Quest,"Боевая фантастика,Космическая фантастика",Михаил Михеев,,12,3.5
300902,Spolia,Стихи и поэзия,Мария Степанова,,16,4.5
56997,"Sport Royal, and Other Stories",Зарубежная классика,Anthony Hope,,20,5.0
129774,"Starlight Ranch, and Other Stories of Army Life on the Frontier",Зарубежные приключения,Charles King,,16,4.3
168665,Stars,Биографии и мемуары,Лена Ленина,,22,4.0
222348,Stella Gemina,"Книги о приключениях,Боевики,Крутой детектив,Полицейские детективы,Детективная фантастика","Кира Измайлова,Наталья Демиденко",,14,4.8
142115,"Stress Relief. How to Manage Stress in Everyday Life, Prevent Depression and Improve Mental Health","Общая психология,Здоровье",Egor Kuzmin,,14,4.0
214179,Sweet ass. Probation,"Эротические романы,Современные любовные романы,Русское фэнтези",Виталий Мушкин,,13,5.0
302577,TIA*-2. *This is Africa,Книги о приключениях,Виталий «Африка»,,16,4.7
56403,TIA*. *This is Africa,Книги о приключениях,Виталий «Африка»,,14,
59755,Taking,"Триллеры,Полицейские детективы",Блейк Пирс,,15,5.0
302687,Tales Of The Seer,Классическая проза,Aldivan Teixeira Torres,,18,5.0
150412,Tales for Fifteen,Зарубежная классика,Джеймс Фенимор Купер,,11,5.0
220190,Tales from Dickens,Зарубежная классика,"Чарльз Диккенс,Hallie Rives",,9,5.0
6025,Tanglewood Tales,Зарубежная классика,Nathaniel Hawthorne,,8,3.2
214880,Tantra,"Практическая эзотерика,Секс / секс-руководства,Семейная психология",Sergey Pilyugin,,12,4.0
127987,The Adventures of Huckleberry Finn,"Зарубежные детские книги,Детская проза,Детские приключения,Зарубежная классика",Марк Твен,,14,4.3
284119,The Black Arrow,"Зарубежные приключения,Литература 19 века,Исторические приключения",Роберт Льюис Стивенсон,,9,5.0
147105,The Bride. Erotica,"Эротические романы,Триллеры,Современная русская литература,Научная фантастика",Andrey Kolyasnikov,,15,4.8
201065,The Brothers Karamazov,Русская классика,Федор Достоевский,,9,5.0
14657,The Business of Life,Зарубежные любовные романы,Robert Chambers,,12,3.0
82220,The Cathedrals of Southern France,"Зарубежная классика,Книги о путешествиях",Milburg Mansfield,,12,
308251,The Chase of the Ruby,Зарубежная классика,Richard Marsh,,12,5.0
227807,The Chronicles of the Counts Dracula-Cardie. Adapted from Baron Olshevris novel «Vampires»,"Мистика,Книги о приключениях,Современные любовные романы,Русское фэнтези","Olga Boyko,Iryna Shcherbyna",,17,4.8
255487,The Comic English Grammar: A New And Facetious Introduction To The English Tongue,"Зарубежная классика,Зарубежный юмор",Percival Leigh,,13,5.0
241835,The Curse of Koshiu: A Chronicle of Old Japan,Зарубежная классика,Lewis Wingfield,,13,4.5
99265,The End Justifies the Means,"Боевая фантастика,Научная фантастика",Henry Oldie,,14,5.0
283862,The English Tenses,Современная русская литература,E. Khundaeva,,21,5.0
68181,The Golden Skull: A Rick Brant Science-Adventure Story,Книги о приключениях,Harold Goodwin,,16,2.0
169613,The Happy Prince and Other Tales,Зарубежная классика,Оскар Уайльд,,6,
107117,The Island. Erotic story,"Эротические романы,Современные любовные романы",Mark Dovlatov,,21,3.7
74524,"The Motor Boat Club at Nantucket: or, The Mystery of the Dunstan Heir","Зарубежные детские книги,Зарубежная классика",Harrie Hancock,,18,5.0
305877,The Noun and the Article in the English Language. 300 tests & Grammar,Языкознание,Валентин Матвиенко,,15,4.3
88458,The Perfect Block,"Триллеры,Полицейские детективы,Современные детективы",Блейк Пирс,,11,5.0
212197,The Personal History of David Copperfield,Зарубежная классика,Чарльз Диккенс,,18,4.5
290466,The Picture of Dorian Gray,Зарубежная классика,Оскар Уайльд,,13,4.3
293954,The Power of Darkness,"Пьесы и драматургия,Русская классика",Лев Толстой,,15,4.8
89229,The Princess and Joe Potter,Зарубежная классика,James Otis,,12,4.7
35911,The Sa'-Zada Tales,"Зарубежные детские книги,Природа и животные,Зарубежная классика",William Fraser,,22,5.0
100539,The Severe Theory,"Публицистика,Современная русская литература","Алиса Лисовая,Людмила Пикус,Виктория Михайлова,Екатерина Никулина,Карина Соловьёва-Доронина",,12,4.0
318925,The Smile Of The Moon,"Семейная психология,Любовь и отношения",Klaus Zambiasi,,15,5.0
5359,"The Struggles of Brown, Jones, and Robinson","Зарубежная классика,Юмористическая проза",Anthony Trollope,,16,4.0
279601,The Stylist,Полицейские детективы,Александра Маринина,,20,4.5
6131,The Tangled Skein,Зарубежная классика,Emma Orczy,,18,5.0
36550,The Theory of Social Revolutions,"Политология,Юриспруденция,Зарубежная образовательная литература",Brooks Adams,,14,5.0
157551,The True-Born Englishman,"Юмор и сатира,Зарубежная классика",Даниэль Дефо,,13,4.3
96835,The Woodcraft Girls at Camp,Зарубежная классика,Lillian Roy,,9,4.3
12512,Three Rules of a Slender Body,"Похудение и диеты,Спорт / фитнес",Liza Durst,,10,3.0
129141,To the Lighthouse / На маяк,"Английский язык,Зарубежная классика",Вирджиния Вулф,,13,5.0
41207,Total Dream,"Ужасы,Контркультура,Киберпанк",Андрей Черный,,14,4.7
267230,Transmission,"Триллеры,Зарубежная фантастика,Научная фантастика",Морган Райс,,12,4.0
260268,Turned,"Книги про вампиров,Любовное фэнтези",Морган Райс,,13,4.5
301708,Turquoise and Ruby,"Зарубежные детские книги,Зарубежная классика",L. Meade,,15,3.7
155981,Typee,Книги о приключениях,Герман Мелвилл,,11,4.3
242509,Ultima Ratio,Научная фантастика,Василий Головачев,,11,5.0
198373,Un Cri D’ Honneur,"Зарубежное фэнтези,Боевое фэнтези",Морган Райс,,18,3.5
15060,Under the Chinese Dragon: A Tale of Mongolia,"Зарубежные детские книги,Зарубежная классика",Frederick Brereton,,13,5.0
184816,Useful and practical tips for life,Современная русская литература,Алишер Абдалиев,,13,4.0
238774,Vampire Gemini,"Зарубежные любовные романы,Современная зарубежная литература",Amy Blankenship,,14,3.0
252395,Vapengåvan,"Зарубежное фэнтези,Боевое фэнтези",Морган Райс,,17,5.0
12608,Via Combusta,"Книги о приключениях,Триллеры,Современная русская литература",Максим Шлыгин,,9,4.5
127344,Virus,"Эротическое фэнтези,Героическая фантастика,Боевое фэнтези",Ishida Ryo,,14,3.8
118668,Vive le basilic!,Книги про волшебников,Вера Камша,,22,4.0
180238,Vremena goda,Современная русская литература,Анна Борисова,,53,4.3
22162,Watching,"Триллеры,Полицейские детективы",Блейк Пирс,,13,5.0
306916,What the Moon Saw: and Other Tales,Зарубежная классика,Ганс Андерсен,,9,5.0
155133,Who by fire,Современная русская литература,Виктор Пелевин,,28,4.8
219366,Wie man Eifersucht los wird. Psychologe Rat,"Прикладная литература,Руководства,Общая психология",Christian Bernard,,17,4.7
209009,Will I be able to lose weight. Russian test,"Развлечения,Здоровье",Александр Невзоров,,18,5.0
156879,"Women’s treason. Signs, causes and psychology","Религии / верования / культы,Прикладная литература,Развлечения,Общая психология",Christian Bernard,,24,
155289,Years of My Youth,Зарубежная классика,William Howells,,14,5.0
206834,Your Mistake,"Триллеры,Крутой детектив,Эротика ЛГБТ",Джереми Йорк,,9,5.0
4497,iPhuck 10,Современная русская литература,Виктор Пелевин,,759,4.0
95084,t,Современная русская литература,Виктор Пелевин,,35,4.6
70073,Światło Nocy,"Современная зарубежная литература,Любовное фэнтези",Amy Blankenship,,14,5.0
64510,"Алиса в Стране чудес / Alice’s Adventures in Wonderland. Алиса в Зазеркалье / Through the Looking-glass, and What Alice Found There","Английский язык,Зарубежная классика",Льюис Кэрролл,,22,5.0
132341,Жизнь взаймы / Der Himmel kennt keine Günstlinge,"Зарубежная классика,Литература 20 века,Немецкий язык",Эрих Мария Ремарк,,23,4.5
253551,За краем. True science fiction,"Книги о приключениях,Научная фантастика",Роман Суржиков,,14,5.0
187965,Модицина. Encyclopedia Pathologica,"Научно-популярная литература,Здоровье,Медицина,Энциклопедии",Никита Жуков,,29,
98533,Нappiness,"Практическая эзотерика,Эзотерика / оккультизм,Саморазвитие / личностный рост,Развлечения",Angel Wight,,14,
139017,Приключения Пиноккио / Le avventure di Pinocchio. Storia di un burattino,"Итальянский язык,Сказки",Карло Коллоди,,15,5.0
244858,Управление в Microsoft Project Professional 2013,Прочая образовательная литература,Иван Трещев,,16,4.0
